timestamp,rssi,actieve_kanalen,rssi_variantie,rssi_trend,gps_lat,gps_lon,snelheid,kanaal_freq,label
2026-03-24 15:08:59,-66.68,2,12.301,0.4146,52.67009,4.308625,30.3,385.675,ambulance
2026-03-24 15:12:13,-81.6,3,15.229,-1.0109,52.035562,6.087368,37.4,388.625,politie
2026-03-24 20:31:35,-91.53,4,9.819,1.1276,52.423709,5.06307,86.3,389.225,politie
2026-03-25 00:12:28,-65.81,14,2.296,-0.1026,53.390552,4.150668,0.0,385.5,basisstation
2026-03-25 05:13:45,-72.14,3,7.601,0.3833,52.245032,4.260783,95.4,385.85,ambulance
2026-03-24 17:29:19,-87.83,1,9.651,-0.7215,52.459451,4.81527,73.4,386.95,ambulance
2026-03-24 23:19:44,-83.67,3,9.824,0.3246,52.290684,4.536412,6.1,387.425,brandweer
2026-03-24 15:26:30,-66.43,19,2.313,-0.1555,52.738938,4.028384,0.0,388.125,basisstation
2026-03-24 10:01:35,-83.19,3,15.363,-1.2342,52.116474,5.018858,78.0,388.25,politie
2026-03-25 04:50:46,-63.34,15,1.58,-0.0245,52.866229,4.888406,0.0,389.825,basisstation
2026-03-24 11:05:20,-75.35,2,18.101,0.2407,52.157889,4.418399,89.6,388.75,politie
2026-03-25 01:10:55,-82.45,2,7.607,0.5654,53.158784,4.422084,77.7,386.325,brandweer
2026-03-24 12:38:44,-111.31,1,14.865,0.038,53.397631,4.992538,47.0,388.425,politie
2026-03-24 08:43:11,-89.04,1,17.643,0.0156,52.626641,6.460276,154.7,388.025,politie
2026-03-24 10:12:53,-76.2,5,7.536,0.614,52.2789,4.560923,50.5,387.1,brandweer
2026-03-24 23:25:14,-77.44,1,16.316,-0.6624,52.019843,5.279451,102.5,386.6,ambulance
2026-03-24 13:01:02,-84.96,4,16.462,-0.1345,53.256051,4.424321,106.8,388.0,politie
2026-03-25 05:00:03,-95.83,2,6.066,0.3014,52.381993,6.495488,23.4,386.4,brandweer
2026-03-24 16:32:14,-72.01,1,15.584,0.8655,52.230676,6.215428,2.4,385.1,ambulance
2026-03-24 12:45:57,-78.7,3,9.43,0.1885,52.155939,6.405913,69.3,387.575,brandweer
2026-03-24 10:08:56,-88.78,3,19.071,-0.0838,52.424119,4.111487,2.1,389.65,politie
2026-03-24 08:26:17,-73.76,3,16.287,0.5293,53.035484,6.36256,17.6,385.7,ambulance
2026-03-24 16:25:06,-65.48,16,1.82,0.1269,52.832801,5.324126,0.0,385.025,basisstation
2026-03-24 23:47:15,-64.87,10,2.489,-0.012,52.419341,6.208735,0.0,388.075,basisstation
2026-03-25 00:06:26,-91.18,3,15.556,0.6659,53.186926,5.50346,118.3,386.125,ambulance
2026-03-24 22:30:56,-65.53,17,1.832,0.0365,52.412083,5.403109,0.0,387.5,basisstation
2026-03-25 04:30:22,-66.63,10,1.713,0.1059,52.262258,5.256415,0.0,389.2,basisstation
2026-03-25 01:40:20,-76.49,2,13.084,-0.1791,52.458634,4.182113,71.6,386.275,brandweer
2026-03-24 12:52:49,-81.47,4,15.609,-1.2872,52.54278,5.181233,40.7,389.75,politie
2026-03-25 00:26:03,-59.26,14,0.683,0.041,52.830555,4.53182,0.0,386.3,basisstation
2026-03-24 16:02:06,-75.52,2,11.634,-0.1547,52.01574,6.237663,119.5,386.825,ambulance
2026-03-25 00:55:46,-60.08,13,1.949,0.0314,52.411241,4.198548,0.0,387.4,basisstation
2026-03-24 20:11:20,-87.95,1,10.818,0.5863,52.278942,6.377047,26.5,386.9,ambulance
2026-03-25 00:30:12,-93.92,2,6.783,0.6437,52.971013,4.320875,77.6,385.75,ambulance
2026-03-24 23:23:10,-71.22,3,6.687,0.862,52.820957,6.226102,6.1,385.1,ambulance
2026-03-25 00:02:25,-85.73,2,8.948,0.2337,53.398972,4.957647,13.6,387.2,brandweer
2026-03-24 11:01:56,-66.93,14,1.401,-0.1483,53.431077,5.515437,0.0,389.725,basisstation
2026-03-24 23:42:28,-86.51,2,13.415,-0.3163,52.019361,4.566727,104.9,386.525,ambulance
2026-03-25 04:25:09,-65.4,11,1.431,-0.0077,53.377682,5.467671,0.0,389.65,basisstation
2026-03-24 10:56:29,-91.0,2,19.318,-0.7886,53.152192,5.251193,17.2,387.95,politie
2026-03-24 15:51:47,-86.38,2,8.636,-0.9995,53.265819,5.855731,109.8,386.35,ambulance
2026-03-24 15:13:08,-80.38,1,16.838,0.4274,53.000998,4.313955,98.2,385.775,ambulance
2026-03-24 22:20:31,-84.17,4,17.47,0.22,52.378461,4.550563,105.4,388.6,politie
2026-03-24 22:29:02,-76.15,4,9.351,0.6111,52.144802,4.604735,86.5,389.1,politie
2026-03-24 15:52:13,-66.53,2,6.93,-0.4354,52.38462,6.334945,70.2,387.35,ambulance
2026-03-24 16:54:53,-68.23,12,1.775,0.0904,53.463778,5.290751,0.0,388.925,basisstation
2026-03-24 22:21:42,-94.29,2,17.17,0.3216,52.467358,6.114134,89.6,386.7,ambulance
2026-03-24 08:38:02,-81.38,1,9.013,-0.3019,53.212034,4.540128,145.6,388.125,politie
2026-03-24 23:13:20,-77.19,2,15.124,0.4448,52.763703,4.348299,0.9,385.075,ambulance
2026-03-24 09:35:13,-59.95,18,1.336,0.1731,53.299096,4.113047,0.0,387.95,basisstation
2026-03-24 09:56:11,-92.29,4,14.694,-1.0019,52.544651,6.242966,98.2,388.5,politie
2026-03-24 08:16:55,-70.19,10,2.055,-0.0079,53.477929,4.941847,0.0,385.625,basisstation
2026-03-24 16:30:54,-86.72,3,17.801,-0.8781,53.101867,4.751223,125.2,389.65,politie
2026-03-25 05:27:22,-74.44,3,13.504,-0.9753,53.11344,4.610404,17.2,385.85,ambulance
2026-03-24 12:57:01,-85.29,2,10.671,0.0978,53.185904,4.333858,42.8,387.45,brandweer
2026-03-24 20:50:02,-81.75,1,11.162,-0.1245,53.143194,6.340441,37.2,386.825,ambulance
2026-03-25 05:38:46,-89.3,2,12.228,0.7125,52.875139,5.156526,82.5,386.325,brandweer
2026-03-24 11:01:26,-76.38,3,16.854,1.0024,52.214275,5.88357,118.5,387.625,politie
2026-03-24 08:24:41,-79.2,4,11.481,1.1142,53.195022,4.62617,107.6,388.9,politie
2026-03-25 07:40:38,-95.63,3,11.678,0.9671,52.627911,5.146079,9.1,387.825,politie
2026-03-25 07:24:44,-87.03,1,15.978,0.8368,52.155151,5.005068,78.0,386.925,ambulance
2026-03-25 02:10:50,-59.93,13,0.917,0.1722,52.17455,6.043624,0.0,385.85,basisstation
2026-03-25 07:53:10,-67.26,4,11.285,0.0916,52.41965,5.412382,66.8,386.175,brandweer
2026-03-24 17:16:58,-87.06,1,15.597,-0.0921,52.741222,6.152613,70.9,388.55,politie
2026-03-24 19:46:39,-88.13,3,7.568,-0.652,52.298517,6.499623,9.1,387.95,brandweer
2026-03-24 15:32:19,-62.61,15,2.45,-0.0037,53.084344,6.052154,0.0,389.825,basisstation
2026-03-24 11:02:55,-67.9,17,1.289,-0.1573,52.50349,4.4242,0.0,389.075,basisstation
2026-03-25 01:09:39,-63.88,5,8.392,-0.0029,52.32741,4.326129,39.5,386.95,brandweer
2026-03-24 16:43:36,-90.68,2,6.337,-0.2494,52.219145,6.057509,75.2,386.975,ambulance
2026-03-24 16:38:51,-73.47,1,16.969,-0.0786,53.436685,6.356811,9.3,387.625,politie
2026-03-24 19:51:18,-90.98,2,8.125,0.6631,53.27146,5.928924,75.7,386.925,brandweer
2026-03-24 15:36:26,-77.27,2,15.711,-0.2363,53.178477,4.29584,101.8,389.25,politie
2026-03-24 21:00:25,-81.04,2,11.595,0.5839,52.63743,4.957208,48.3,385.75,ambulance
2026-03-24 18:52:28,-70.64,1,7.564,-0.5929,52.638258,5.41354,92.3,386.3,ambulance
2026-03-24 13:10:10,-70.82,1,10.985,-0.952,52.265623,4.24606,40.2,386.65,ambulance
2026-03-25 07:07:31,-84.75,2,5.007,0.699,52.350371,4.658684,14.8,386.375,brandweer
2026-03-24 21:39:13,-61.93,10,2.149,-0.0569,52.483142,6.443666,0.0,387.225,basisstation
2026-03-24 20:01:24,-80.13,2,6.163,0.0583,52.40181,5.510012,39.3,386.7,brandweer
2026-03-24 12:37:06,-65.91,1,15.364,0.3474,52.461295,5.230136,92.1,387.125,ambulance
2026-03-24 22:09:46,-73.29,2,11.941,-0.7742,52.527565,5.358711,33.5,386.225,brandweer
2026-03-24 15:36:54,-76.53,4,8.365,0.1427,53.117717,4.533918,40.9,387.5,brandweer
2026-03-24 09:30:35,-83.85,3,11.995,-0.1408,52.998648,5.311681,12.5,387.425,brandweer
2026-03-25 05:35:35,-68.11,18,1.175,0.1599,52.911333,4.610883,0.0,386.45,basisstation
2026-03-24 17:51:43,-60.51,4,12.934,-1.1098,52.54064,5.959346,3.6,389.375,politie
2026-03-24 10:44:07,-63.91,15,0.912,-0.1552,52.404624,4.142717,0.0,385.9,basisstation
2026-03-24 15:00:18,-74.83,5,8.149,-0.5936,52.897459,4.077427,42.2,386.725,brandweer
2026-03-25 07:44:49,-76.57,2,15.789,-0.0665,52.249079,4.152762,9.2,387.275,ambulance
2026-03-24 16:56:14,-96.2,3,18.71,-0.1699,52.946961,5.479243,97.1,388.225,politie
2026-03-25 06:23:38,-77.95,3,8.949,-0.3936,53.47453,6.312442,88.4,386.2,brandweer
2026-03-25 07:33:31,-91.89,2,12.98,0.6383,52.882757,4.463432,61.8,388.975,politie
2026-03-24 14:33:30,-89.91,1,17.827,0.3734,53.197834,4.267573,29.2,387.05,ambulance
2026-03-24 15:16:41,-82.94,2,18.913,0.8406,52.08592,4.563059,1.1,389.0,politie
2026-03-25 05:11:35,-67.91,19,0.542,-0.1671,53.45179,4.738612,0.0,387.575,basisstation
2026-03-24 11:52:01,-73.39,3,10.99,0.0972,52.779418,6.491316,48.3,385.375,ambulance
2026-03-24 12:39:26,-80.34,1,11.531,0.6574,53.064083,4.263503,99.5,385.325,ambulance
2026-03-24 12:05:15,-91.37,3,13.225,-0.3121,53.33784,4.765129,107.1,387.775,politie
2026-03-25 04:50:08,-76.21,2,9.871,0.6052,53.394806,5.209492,47.5,387.225,brandweer
2026-03-24 10:46:04,-88.61,2,8.887,-0.0901,52.616995,4.363063,80.2,388.0,brandweer
2026-03-25 02:48:15,-89.98,2,9.572,-0.4039,52.24643,5.957904,38.4,385.525,ambulance
2026-03-24 21:26:20,-89.16,2,14.008,0.688,52.737607,6.240591,34.5,387.425,brandweer
2026-03-24 08:42:19,-87.81,4,11.122,0.6925,52.384795,5.635437,157.0,389.75,politie
2026-03-25 04:17:28,-80.38,5,14.544,0.657,52.641872,4.493684,86.6,387.225,brandweer
2026-03-25 05:06:26,-80.0,2,12.283,-0.4355,52.416768,5.92878,35.8,386.375,ambulance
2026-03-25 00:49:26,-61.8,18,0.727,0.1724,53.461372,6.489828,0.0,388.025,basisstation
2026-03-24 17:59:14,-59.9,11,1.767,-0.0968,52.209034,6.087326,0.0,385.075,basisstation
2026-03-24 13:12:32,-66.5,18,1.843,-0.1628,52.385571,5.969755,0.0,385.775,basisstation
2026-03-25 00:24:00,-62.65,17,2.202,0.1743,53.178011,5.672471,0.0,387.775,basisstation
2026-03-25 01:11:17,-64.66,10,1.604,0.0244,53.31498,5.008707,0.0,387.775,basisstation
2026-03-25 05:53:01,-65.71,19,2.027,0.1228,52.519456,5.161685,0.0,387.5,basisstation
2026-03-24 16:16:46,-57.19,17,1.423,-0.1963,52.370018,5.816154,0.0,389.8,basisstation
2026-03-25 04:04:15,-94.49,3,12.969,0.8575,53.264418,5.114717,59.6,386.075,ambulance
2026-03-24 15:05:56,-74.17,3,9.704,-0.4562,53.12324,5.627869,72.1,388.7,politie
2026-03-24 14:51:54,-84.36,4,6.904,0.2719,53.208837,4.198124,0.0,387.15,brandweer
2026-03-24 11:57:40,-80.4,4,6.006,-0.3046,52.998677,4.715561,59.7,386.85,brandweer
2026-03-24 17:23:57,-77.86,5,8.762,0.6809,52.993168,6.281498,45.3,387.825,brandweer
2026-03-24 12:02:51,-65.44,15,2.469,0.175,52.064761,4.412037,0.0,385.7,basisstation
2026-03-25 00:00:54,-78.75,5,13.745,-0.7305,53.313644,5.880864,23.5,386.85,brandweer
2026-03-25 02:21:33,-67.31,2,19.329,-1.0536,53.471481,5.208519,74.0,389.9,politie
2026-03-24 16:04:47,-81.9,3,9.612,-0.6319,52.711237,4.564474,90.8,385.625,ambulance
2026-03-24 09:49:00,-64.73,13,2.18,0.1091,52.345081,4.328338,0.0,389.85,basisstation
2026-03-25 06:53:33,-85.62,3,14.319,-0.3538,52.094894,5.507535,85.5,386.925,brandweer
2026-03-24 20:03:15,-83.86,4,17.13,-0.9368,53.048423,4.920868,14.1,388.2,politie
2026-03-25 00:59:02,-80.62,3,7.002,-0.2887,52.108344,4.368633,53.3,387.05,brandweer
2026-03-24 13:01:48,-85.45,2,14.155,0.6122,52.563708,5.770305,149.6,389.55,politie
2026-03-24 12:57:38,-88.35,3,18.291,1.2499,52.4783,5.455497,69.0,388.925,politie
2026-03-25 06:52:37,-86.75,3,15.855,-0.5107,53.258259,6.192801,50.6,385.175,ambulance
2026-03-24 16:25:55,-61.19,18,1.25,-0.0857,53.302899,4.55899,0.0,388.325,basisstation
2026-03-24 21:04:56,-85.93,5,10.599,-0.0218,52.264618,6.031832,45.4,387.675,brandweer
2026-03-25 06:04:25,-78.67,3,15.055,-0.5028,53.488203,6.143827,64.6,385.7,ambulance
2026-03-24 10:07:22,-79.71,5,12.728,0.4851,52.549827,4.933383,13.8,387.4,brandweer
2026-03-24 16:11:15,-73.51,1,10.862,-0.522,52.960571,6.126261,75.5,386.05,ambulance
2026-03-24 09:33:49,-85.41,1,13.117,-0.0215,52.363816,4.729234,16.0,386.975,ambulance
2026-03-24 12:20:59,-78.92,3,11.169,-0.7953,53.213189,4.648499,0.8,387.85,brandweer
2026-03-24 11:31:56,-80.61,2,9.545,-0.8189,52.19999,6.129615,80.2,386.85,ambulance
2026-03-24 09:30:10,-97.88,1,14.199,-1.4835,52.328603,4.091803,1.2,389.925,politie
2026-03-24 18:11:41,-71.57,2,13.458,-0.5603,53.349119,4.333836,53.4,386.7,ambulance
2026-03-25 05:29:22,-103.04,1,18.026,-0.3888,52.71101,5.110319,60.0,387.95,politie
2026-03-25 02:31:17,-74.67,3,14.14,-1.0031,52.067168,5.904767,103.3,388.675,politie
2026-03-24 10:50:11,-94.95,3,10.784,-0.1253,53.440252,5.908948,125.0,389.825,politie
2026-03-24 23:19:21,-82.8,1,8.908,-0.4154,52.877618,4.565688,14.7,388.975,politie
2026-03-24 22:40:53,-64.67,17,1.504,0.0382,52.100615,5.874901,0.0,388.05,basisstation
2026-03-24 20:57:28,-86.03,5,14.116,0.244,52.537544,4.457996,69.6,386.1,brandweer
2026-03-25 04:15:20,-78.6,2,12.893,-1.0163,53.456726,5.405472,105.0,387.85,politie
2026-03-24 09:35:22,-87.07,2,13.144,-1.4125,52.993651,4.296257,76.9,387.725,politie
2026-03-24 15:58:51,-74.1,3,8.703,-0.4973,53.061521,5.971537,125.6,389.1,politie
2026-03-24 14:58:42,-93.55,2,10.706,-0.3693,52.721359,5.087951,73.9,389.1,politie
2026-03-25 07:14:43,-97.37,4,11.832,-0.7163,53.268266,5.997705,70.5,386.75,brandweer
2026-03-24 22:38:29,-79.63,1,14.875,-0.5781,52.045531,6.109532,101.0,385.775,ambulance
2026-03-24 22:03:19,-102.22,2,14.877,-0.5244,52.407998,4.015948,6.3,387.925,politie
2026-03-24 21:57:31,-87.2,1,12.054,-0.4783,52.972446,5.277735,1.1,385.425,ambulance
2026-03-25 02:44:10,-81.88,2,19.052,0.5838,53.292536,4.685179,116.6,388.525,politie
2026-03-24 22:05:33,-95.7,1,9.669,-0.1946,53.023288,4.788099,80.7,386.25,ambulance
2026-03-24 18:33:35,-92.64,4,5.719,0.6544,52.116569,5.330901,86.2,386.55,brandweer
2026-03-25 04:47:39,-66.32,11,0.549,0.148,52.031904,6.186754,0.0,388.5,basisstation
2026-03-24 21:12:42,-93.99,4,9.611,1.3738,52.36284,5.251509,84.7,388.025,politie
2026-03-24 13:38:33,-99.63,2,15.464,1.4773,52.860762,5.03901,61.8,389.125,politie
2026-03-24 08:31:08,-77.41,5,12.163,0.271,52.963417,4.095904,42.9,387.7,brandweer
2026-03-25 06:18:37,-83.26,2,6.665,0.1084,53.40181,5.815153,70.5,385.45,ambulance
2026-03-24 19:31:16,-75.35,3,11.948,0.4733,52.009788,5.198798,30.6,386.2,brandweer
2026-03-25 04:06:19,-70.9,3,5.11,-0.1334,52.996676,5.771998,14.0,387.9,brandweer
2026-03-24 19:17:13,-78.22,3,15.872,-0.3772,52.754125,6.098633,48.2,385.45,ambulance
2026-03-24 18:27:30,-61.21,11,0.833,0.0469,52.784627,5.67524,0.0,388.9,basisstation
2026-03-24 19:53:48,-59.16,18,0.841,-0.0362,52.634034,6.054516,0.0,385.275,basisstation
2026-03-25 00:31:40,-99.01,2,17.534,1.1531,52.692765,5.03629,55.2,389.65,politie
2026-03-25 00:13:14,-84.4,3,10.712,0.4214,52.90524,4.894535,156.6,388.925,politie
2026-03-24 09:12:38,-67.41,15,1.392,0.0898,52.023732,4.852725,0.0,386.125,basisstation
2026-03-25 01:06:47,-83.48,2,14.899,0.0934,52.83099,5.336398,106.1,385.425,ambulance
2026-03-25 05:01:37,-69.1,14,0.838,-0.0886,52.265516,4.221756,0.0,385.0,basisstation
2026-03-24 23:00:45,-62.84,10,1.654,-0.003,52.292864,5.80613,0.0,388.65,basisstation
2026-03-24 17:10:40,-79.38,3,11.421,-0.2905,52.172719,6.208184,48.1,386.25,ambulance
2026-03-25 00:07:12,-70.88,3,11.734,-0.2894,52.993348,5.788306,81.9,385.625,ambulance
2026-03-24 18:57:29,-58.84,2,17.539,0.4605,52.946076,5.849207,58.8,387.125,ambulance
2026-03-25 05:17:55,-88.13,4,14.387,0.4881,52.825818,6.064721,76.6,387.325,brandweer
2026-03-24 22:28:36,-70.89,3,10.842,-0.5305,52.505996,6.068809,98.3,385.925,ambulance
2026-03-24 16:15:59,-69.74,10,0.523,-0.171,52.58874,5.199847,0.0,387.35,basisstation
2026-03-24 11:58:38,-82.69,3,9.795,-0.2124,52.552443,4.933611,82.2,387.9,brandweer
2026-03-24 19:07:11,-81.38,4,11.892,-0.7983,53.285787,6.051067,33.7,388.375,politie
2026-03-24 08:54:18,-85.3,3,13.032,0.099,52.99279,4.888824,66.7,386.025,brandweer
2026-03-24 23:21:24,-66.68,13,1.706,-0.0916,52.199778,4.190501,0.0,388.325,basisstation
2026-03-24 08:13:26,-67.65,17,2.268,0.0403,53.355586,6.472962,0.0,389.95,basisstation
2026-03-25 03:11:50,-81.26,5,6.129,0.1751,52.427867,4.598028,73.9,387.8,brandweer
2026-03-24 16:26:48,-76.94,3,5.893,-0.0995,52.436795,5.930669,20.8,386.9,brandweer
2026-03-25 00:46:48,-77.62,2,11.767,-0.8625,52.625746,6.194374,66.0,385.75,ambulance
2026-03-24 20:48:12,-82.87,4,11.543,-0.8028,53.205224,6.32307,45.0,388.875,politie
2026-03-25 07:58:12,-88.37,1,11.275,0.0209,52.474686,4.217418,31.1,387.1,ambulance
2026-03-25 05:21:05,-67.55,18,1.251,0.0155,52.786239,6.120119,0.0,386.425,basisstation
2026-03-25 05:44:47,-65.63,5,11.941,0.0307,52.633809,4.745844,26.8,388.0,brandweer
2026-03-24 12:04:10,-93.32,1,16.75,-0.793,53.360478,4.421874,78.8,385.075,ambulance
2026-03-24 22:20:49,-89.91,3,15.124,-1.4696,53.36993,5.531434,101.8,388.2,politie
2026-03-24 20:55:31,-74.46,3,10.952,-0.7991,52.037005,5.017246,61.1,385.575,ambulance
2026-03-24 12:04:51,-83.13,2,8.241,0.7639,52.66766,4.28284,3.4,387.9,brandweer
2026-03-24 12:15:05,-63.23,19,1.181,-0.0957,52.744056,5.732226,0.0,387.825,basisstation
2026-03-24 19:30:20,-78.95,4,13.248,0.5706,53.424744,5.387064,83.5,386.275,brandweer
2026-03-25 07:05:04,-64.27,18,1.082,0.0447,52.209241,4.730362,0.0,385.35,basisstation
2026-03-24 20:15:48,-64.07,1,7.398,-0.7458,52.688997,5.880322,22.7,386.425,ambulance
2026-03-24 09:13:46,-81.29,4,13.496,-0.306,52.098542,4.570588,48.5,389.95,politie
2026-03-24 20:58:30,-56.66,3,6.229,0.1913,53.165999,5.391705,60.8,387.125,brandweer
2026-03-24 12:04:53,-67.33,2,13.779,-0.8771,53.410756,5.621913,97.6,387.025,ambulance
2026-03-25 01:21:31,-88.43,1,18.683,-0.6378,52.087138,4.278781,58.8,387.75,politie
2026-03-25 04:24:29,-91.72,5,14.053,-0.6671,52.661132,5.461892,17.2,387.875,brandweer
2026-03-25 01:28:21,-69.85,4,19.803,-0.721,52.646851,4.868797,155.2,388.275,politie
2026-03-25 05:17:26,-82.26,2,14.713,-0.2661,52.309872,4.783166,17.7,386.7,ambulance
2026-03-24 22:24:45,-66.79,17,0.918,0.0685,52.53797,4.635409,0.0,388.225,basisstation
2026-03-25 01:33:28,-65.41,14,2.357,-0.0287,53.449982,6.40905,0.0,387.875,basisstation
2026-03-24 10:59:09,-63.26,13,2.229,-0.1026,52.977566,6.026715,0.0,389.475,basisstation
2026-03-24 11:14:55,-78.94,5,6.255,0.5018,52.79234,5.654696,3.2,386.05,brandweer
2026-03-24 09:35:04,-66.0,18,0.718,0.0602,53.147786,6.314187,0.0,385.45,basisstation
2026-03-24 16:32:30,-88.42,1,16.637,1.1008,53.232148,5.386643,72.6,388.0,politie
2026-03-25 02:15:25,-70.74,12,1.265,0.1933,52.700144,6.149851,0.0,388.35,basisstation
2026-03-25 06:45:29,-66.39,19,2.3,-0.0586,52.355306,5.951314,0.0,386.225,basisstation
2026-03-24 11:56:49,-93.76,2,7.721,-0.9632,53.414593,4.809549,55.7,386.025,ambulance
2026-03-25 03:24:53,-69.71,5,9.913,0.7208,52.636558,5.78674,34.5,386.275,brandweer
2026-03-24 12:45:54,-91.12,2,14.36,0.9871,53.230019,5.737206,158.6,387.8,politie
2026-03-24 09:19:17,-64.06,19,0.526,0.0654,52.267054,6.402676,0.0,389.4,basisstation
2026-03-24 16:04:23,-81.5,4,18.297,0.8513,52.301598,5.285503,68.6,388.225,politie
2026-03-24 14:41:11,-61.38,13,0.864,-0.0617,53.345183,5.184904,0.0,387.3,basisstation
2026-03-24 08:17:42,-68.18,19,1.571,-0.1067,52.51439,5.184925,0.0,388.425,basisstation
2026-03-25 02:53:10,-88.79,2,13.524,1.0937,52.570601,6.442001,87.5,389.45,politie
2026-03-24 15:58:19,-66.88,19,0.573,-0.099,53.070024,6.238017,0.0,387.65,basisstation
2026-03-24 10:05:07,-74.6,3,7.409,-0.5922,52.103761,4.828021,64.4,387.0,brandweer
2026-03-25 07:44:28,-72.36,3,13.734,-0.7044,52.493611,4.786469,80.0,387.3,brandweer
2026-03-24 19:02:50,-84.88,4,13.956,-0.5982,52.221179,4.074341,11.1,387.825,brandweer
2026-03-24 15:39:46,-80.4,4,8.974,1.3545,53.207635,6.05746,134.2,388.975,politie
2026-03-24 16:26:26,-72.38,1,19.769,-0.2772,53.146792,5.433822,132.4,388.375,politie
2026-03-24 09:27:27,-72.5,2,10.879,-0.7134,52.44003,5.313676,85.8,386.975,ambulance
2026-03-25 04:45:16,-87.72,3,12.536,0.729,53.263557,5.901516,69.5,387.675,brandweer
2026-03-24 14:34:31,-70.68,5,13.587,0.3094,52.407561,4.531817,15.3,387.3,brandweer
2026-03-25 06:14:37,-61.64,10,1.018,0.065,52.467567,5.30017,0.0,387.625,basisstation
2026-03-25 03:48:38,-81.84,3,7.793,0.8599,52.272447,4.755989,55.0,385.2,ambulance
2026-03-25 07:10:24,-67.75,1,9.339,0.325,52.260244,4.949379,45.0,388.55,politie
2026-03-24 13:06:21,-64.11,14,2.313,0.0497,52.175347,6.34958,0.0,388.35,basisstation
2026-03-24 15:28:48,-80.34,4,19.608,-0.951,53.080012,5.044975,3.5,389.275,politie
2026-03-24 20:05:27,-83.15,4,18.772,0.523,53.492472,5.318082,21.9,389.875,politie
2026-03-25 00:00:32,-62.44,3,14.108,0.7093,53.015641,5.94629,46.8,386.575,brandweer
2026-03-24 15:45:37,-76.09,5,10.282,-0.597,52.72374,5.556438,53.3,387.15,brandweer
